LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.4759848,41.7549217,650,OAKLAWN AV,,CRANSTON,,,,57954,13b71e3624e6f5e1
-71.4744616,41.7549747,136,MOUNTAIN LAUREL DR,,CRANSTON,,,,57959,1697b868358e8c96
-71.4740071,41.7553948,150,MOUNTAIN LAUREL DR,,CRANSTON,,,,57961,b34d97d24ec5f8f5
-71.4737574,41.7560685,22,VIOLET DR,,CRANSTON,,,,57963,4c93dde08bc97d5f
-71.4728491,41.7553412,172,MOUNTAIN LAUREL DR,,CRANSTON,,,,57968,cd330e8686b0a77b
-71.4722345,41.7552277,186,MOUNTAIN LAUREL DR,,CRANSTON,,,,57970,2af1d59ccf45ecfc
-71.4727687,41.7560415,70,LONG CT,,CRANSTON,,,,57977,52645f6f0adb1c61
-71.472653,41.7556413,60,LONG CT,,CRANSTON,,,,57979,0e95b3a0fe9c69c4
-71.4713614,41.755621,30,LONG CT,,CRANSTON,,,,57984,db398a1969825b8c
-71.4708092,41.7554207,16,LONG CT,,CRANSTON,,,,57986,c9737d39b4c6be3e
-71.4724574,41.7549142,181,MOUNTAIN LAUREL DR,,CRANSTON,,,,58006,120224ac56374240
-71.4728404,41.7549543,173,MOUNTAIN LAUREL DR,,CRANSTON,,,,58007,2cec0fe70e7cc8d7
-71.4731254,41.7549944,165,MOUNTAIN LAUREL DR,,CRANSTON,,,,58008,4b990d8eacd93037
-71.4846425,41.7597123,900,PHENIX AV,,CRANSTON,,,,58022,0fe6a5caf9aa13a6
-71.4856136,41.7592655,920,PHENIX AV,,CRANSTON,,,,58023,98f0007fa9a343a7
-71.4873417,41.7600528,929,PHENIX AV,,CRANSTON,,,,58024,bd3217d5faa56693
-71.4876447,41.7593725,935,PHENIX AV,,CRANSTON,,,,58025,2ccebff01f61435f
-71.4816112,41.7682162,180,HIGHLAND ST,,CRANSTON,,,,58039,2c4813a44eb9c087
-71.4813083,41.7680161,176,HIGHLAND ST,,CRANSTON,,,,58040,d1f592c550ae0266
-71.4810856,41.7680961,172,HIGHLAND ST,,CRANSTON,,,,58041,d920b6266abb690a
-71.4809163,41.7681294,170,HIGHLAND ST,,CRANSTON,,,,58042,5e0a812c24507f73
-71.4793793,41.7544488,12,SUNSET RIDGE DR,,CRANSTON,,,,58055,e621b513396001cc
-71.4790586,41.7543687,178,ANGELL AV,,CRANSTON,,,,58056,7badb5c15e526904
-71.4785063,41.7546821,189,ANGELL AV,,CRANSTON,,,,58057,59340a2d5d5111c4
-71.4785598,41.7544086,181,ANGELL AV,,CRANSTON,,,,58058,4f1e63eeac242500
-71.4786578,41.7542219,11,CARDI CIR,,CRANSTON,,,,58059,2afcece2aa0dcf0d
-71.4627624,41.759854,32,BELVEDERE DR,,CRANSTON,,,,57744,c69d393b9548034c
-71.4627993,41.7577997,161,HOFFMAN AV,,CRANSTON,,,,57751,758fb2d66c4aba33
-71.4661662,41.7584477,15,JENNINGS AV,,CRANSTON,,,,57753,931432e58a5b7ef4
-71.4701146,41.755007,1,LONG CT,,CRANSTON,,,,57988,0bd00d4cb1fddef2
-71.4754237,41.7547682,30,BLOSSOM DR,,CRANSTON,,,,57995,b5914c37bfd686e9
-71.4711569,41.7547271,211,MOUNTAIN LAUREL DR,,CRANSTON,,,,58002,4bccd74d6b88438d
-71.4717715,41.754814,197,MOUNTAIN LAUREL DR,,CRANSTON,,,,58004,fa677d765541a0fd
-71.4735084,41.7550479,155,MOUNTAIN LAUREL DR,,CRANSTON,,,,58009,18238be38839dc41
-71.4736065,41.7547611,203,SWEETBRIAR DR,,CRANSTON,,,,58011,bc4d32297ee367f9
-71.472983,41.7546809,187,SWEETBRIAR DR,,CRANSTON,,,,58013,29ba9247aa99f8fb
-71.4702307,41.7543334,157,GLEN HILLS DR,,CRANSTON,,,,58018,2d5371bf6a79eb55
-71.4741055,41.7545478,206,SWEETBRIAR DR,,CRANSTON,,,,58020,85ab6c14f2efbf5e
-71.4852565,41.7626739,,PHENIX AV,,CRANSTON,,,,58027,ff9c62b8add32039
-71.4782441,41.7661079,30,WAIN ST,,CRANSTON,,,,58029,4d1089d096364b74
-71.4852029,41.7632075,,PHENIX AV,,CRANSTON,,,,58036,1c5d68e2f1f0af59
-71.4732407,41.7561884,17,VIOLET DR,,CRANSTON,,,,57964,0bbaffe1d6ac2455
-71.4732586,41.7559883,11,VIOLET DR,,CRANSTON,,,,57965,1b364aefd4ddbd41
-71.4732676,41.7557415,7,VIOLET DR,,CRANSTON,,,,57966,d01c19860294c699
-71.4732232,41.7554147,164,MOUNTAIN LAUREL DR,,CRANSTON,,,,57967,27f484442af5125c
-71.47227,41.7556946,54,LONG CT,,CRANSTON,,,,57980,e8bba29f47f1484e
-71.4722254,41.7558747,48,LONG CT,,CRANSTON,,,,57981,5394aa184fbd0d89
-71.4718691,41.7558012,40,LONG CT,,CRANSTON,,,,57982,da86a667354304de
-71.4716019,41.7557078,36,LONG CT,,CRANSTON,,,,57983,d52218cdffe1a452
-71.4768099,41.7549048,675,OAKLAWN AV,,CRANSTON,,,,57997,108b3b4163d9ef0c
-71.4696873,41.7544399,152,GLEN HILLS DR,,CRANSTON,,,,57998,117b4a80e163fcaf
-71.4913068,41.7572384,16,PHENIX RIDGE DR,,CRANSTON,,,,58072,d1a5255c51ba93fc
-71.4682867,41.7576946,50,SURREY DR,,CRANSTON,,,,57760,57e5958453d68147
-71.4677499,41.7576144,33,GLEN HILLS DR,,CRANSTON,,,,57762,0c8afc41134c5e99
-71.4605816,41.7570385,,POWER RD,,CRANSTON,,,,57767,ea94b7aaaf23e9b6
-71.4636903,41.7573864,143,HOFFMAN AV,,CRANSTON,,,,57769,0f331e3bd3817a9d
-71.4705135,41.7593494,89,W BLUE RIDGE RD,,CRANSTON,,,,57776,603ea4310621e1ff
-71.4705493,41.7588558,103,W BLUE RIDGE RD,,CRANSTON,,,,57778,f270752b6371013c
-71.4710663,41.7581422,294,SUMMIT DR,,CRANSTON,,,,57785,84c798c4e7f468d3
-71.470657,41.7570616,158,W BLUE RIDGE RD,,CRANSTON,,,,57792,999f3885dad0e22b
-71.4702471,41.7574883,142,W BLUE RIDGE RD,,CRANSTON,,,,57794,2de5736e918cd35b
-71.4715115,41.7585359,283,SUMMIT DR,,CRANSTON,,,,57801,13bd723f895c4a12
-71.4714489,41.7591362,269,SUMMIT DR,,CRANSTON,,,,57803,62671e9a27bdcc21
-71.4732488,41.7581694,23,ALDERBROOK DR,,CRANSTON,,,,57810,a713dcde51ab29ca
-71.4728921,41.7589898,47,ALDERBROOK DR,,CRANSTON,,,,57812,7eb8da9aea53c934
-71.473988,41.7586899,536,OAKLAWN AV,,CRANSTON,,,,57817,46302bb130d78465
-71.4737744,41.7582429,24,ALDERBROOK DR,,CRANSTON,,,,57819,5139c4a6174e187c
-71.474024,41.7577027,16,FREEHOLD AV,,CRANSTON,,,,57826,010bc773515194e1
-71.4730888,41.757349,40,FREEHOLD AV,,CRANSTON,,,,57828,e129a8da477a680f
-71.4818339,41.768303,640,PHENIX AV,,CRANSTON,,,,58038,4c0b2f0b3de49d3f
-71.480649,41.7680627,166,HIGHLAND ST,,CRANSTON,,,,58043,224cdc12afac7d60
-71.479865,41.7680292,136,HIGHLAND ST,,CRANSTON,,,,58045,3cd0b6f0bb62da1e
-71.4788357,41.7550423,200,ANGELL AV,,CRANSTON,,,,58052,e5a60b13a8457fb5
-71.479299,41.7548156,11,SUNSET RIDGE DR,,CRANSTON,,,,58054,a725c7da1ac0d5b4
-71.4797001,41.7541887,37,CARDI CIR,,CRANSTON,,,,58061,5b5eef6a290cee45
-71.4896053,41.7575718,20,KATELAN CT,,CRANSTON,,,,58063,35bdf7420d8e3a9f
-71.491458,41.7585591,40,PHENIX RIDGE DR,,CRANSTON,,,,58068,26ca77701511d986
-71.4913423,41.7578721,30,PHENIX RIDGE DR,,CRANSTON,,,,58070,77140f041d7b84a3
-71.4920816,41.758239,53,PRISCILLA DR,,CRANSTON,,,,58077,a1dc4f9697bdf41a
-71.4929546,41.7584925,73,PRISCILLA DR,,CRANSTON,,,,58079,a77bfefcc71328ec
-71.4935872,41.7578855,39,ANGELA AV,,CRANSTON,,,,58086,ace3920fde22eeaf
-71.4929547,41.7580789,74,PRISCILLA DR,,CRANSTON,,,,58088,5b6a4b64958daf53
-71.4943889,41.7578055,52,ANGELA AV,,CRANSTON,,,,58093,3e9247f3044d3e27
-71.4934714,41.7570384,1179,PHENIX AV,,CRANSTON,,,,58095,d5a76a8173bcfcad
-71.4958229,41.7605804,10,PINE HILL DR,,CRANSTON,,,,58102,a4016c335fd451a0
-71.4935069,41.7590528,,PRISCILLA DR,,CRANSTON,,,,58104,a9f07ec735b50e6d
-71.4966338,41.7575455,1241,PHENIX AV,,CRANSTON,,,,58111,cc649e398f654d14
-71.4956984,41.7576455,1221,PHENIX AV,,CRANSTON,,,,58113,9acca259c9cabaef
-71.469607,41.7546467,146,GLEN HILLS DR,,CRANSTON,,,,57999,dbcc6af866e1698e
-71.4701771,41.7545802,149,GLEN HILLS DR,,CRANSTON,,,,58000,71e7cc209914da31
-71.4726535,41.7546275,179,SWEETBRIAR DR,,CRANSTON,,,,58014,d8f678d25492d10c
-71.472315,41.7545473,173,SWEETBRIAR DR,,CRANSTON,,,,58015,0c5ed039b0a29c5c
-71.4711392,41.7544537,11,BLUE BONNET RD,,CRANSTON,,,,58016,f1145c797c36e745
-71.4706315,41.7543535,14,BLUE BONNET RD,,CRANSTON,,,,58017,7a1a4d6c017a8721
-71.478253,41.7659545,36,WAIN ST,,CRANSTON,,,,58030,f8be6fb169ef5dea
-71.4782442,41.7657811,40,WAIN ST,,CRANSTON,,,,58031,059f7adbe3f4c3bc
-71.4833492,41.7657019,601,PHENIX AV,,CRANSTON,,,,58032,3c69db912be4956a
-71.4850689,41.7646282,,PHENIX AV,,CRANSTON,,,,58033,263855fe7ce537b1
-71.4849088,41.7637277,,PHENIX AV,,CRANSTON,,,,58034,e215621b2f230281
-71.4794195,41.7679024,124,HIGHLAND ST,,CRANSTON,,,,58047,d8742cdabff96218
-71.4792325,41.7678223,120,HIGHLAND ST,,CRANSTON,,,,58048,67b293735f85f23a
-71.4787376,41.7554425,208,ANGELL AV,,CRANSTON,,,,58050,4204c49cba4ca580
-71.4901842,41.7583522,10,KATELAN CT,,CRANSTON,,,,58064,07eadceda6ce7960
-71.4907721,41.7583723,33,PHENIX RIDGE DR,,CRANSTON,,,,58065,56ca5a49a5a766cb
-71.4738817,41.7571024,3,FREEHOLD AV,,CRANSTON,,,,57835,221007c1d83bceb3
-71.4745942,41.7575294,586,OAKLAWN AV,,CRANSTON,,,,57837,0d66c78dfc5c25a6
-71.4750929,41.757843,575,OAKLAWN AV,,CRANSTON,,,,57842,8c1c34597bbe5e33
-71.4746829,41.7584766,559,OAKLAWN AV,,CRANSTON,,,,57851,458f280354e5ae4b
-71.4744689,41.7590101,539,OAKLAWN AV,,CRANSTON,,,,57853,41bd8709fb9f6fc4
-71.4765004,41.7579767,2476,CRANSTON ST,,CRANSTON,,,,57860,91e1f31fc6ac5088
-71.4777739,41.7590175,67,SHERMAN AV,,CRANSTON,,,,57867,a2aa37ef868a3372
-71.4908077,41.7586724,39,PHENIX RIDGE DR,,CRANSTON,,,,58066,d872dd948b0e7b38
-71.4914223,41.7589793,44,PHENIX RIDGE DR,,CRANSTON,,,,58067,d06975d024092b7b
-71.4939791,41.7584392,95,PRISCILLA DR,,CRANSTON,,,,58081,743c17e35f4dfc7a
-71.4946917,41.7583458,111,PRISCILLA DR,,CRANSTON,,,,58082,29d4cfbb10972a2e
-71.4777381,41.7593377,30,CHAPPY ST,,CRANSTON,,,,57869,37a11d6acb685f91
-71.4771057,41.7591908,16,CHAPPY ST,,CRANSTON,,,,57871,0801583eca01ac09
-71.4776578,41.7597712,32,HERVEY ST,,CRANSTON,,,,57876,9699129d0ebe2176
-71.4773103,41.7599245,24,FARM ST,,CRANSTON,,,,57878,4e6b8d901e27dd78
-71.4773279,41.7606516,30,SHEAN ST,,CRANSTON,,,,57887,a61bc3320ea11317
-71.4773545,41.7610118,31,SHEAN ST,,CRANSTON,,,,57892,0cb46038ff9b9529
-71.4775255,41.7613462,46,ROYER ST,,CRANSTON,,,,57896,9a0cf606bfb616fc
-71.4779873,41.7600981,21,HERVEY ST,,CRANSTON,,,,57901,4bd68339debbfd2d
-71.4781478,41.7597513,33,HERVEY ST,,CRANSTON,,,,57903,9f28f5bc6fb6e935
-71.4776393,41.7616455,53,ROYER ST,,CRANSTON,,,,57910,f13c5554a9319881
-71.4771493,41.7618188,36,TAYLOR ST,,CRANSTON,,,,57912,af370a0ae84fca06
-71.4951639,41.7583392,123,PRISCILLA DR,,CRANSTON,,,,58083,aac9c9652c9c1de8
-71.492536,41.7576387,32,PRISCILLA DR,,CRANSTON,,,,58084,19cf84db8008621c
-71.4940326,41.7572986,1193,PHENIX AV,,CRANSTON,,,,58097,f03112b96bee7fc8
-71.4947986,41.7591196,25,OLNEY ARNOLD RD,,CRANSTON,,,,58098,b04f8ff44fd99a38
-71.4951637,41.7602602,7,PINE HILL DR,,CRANSTON,,,,58099,c13c8daae818898c
-71.4945669,41.7602935,15,PINE HILL DR,,CRANSTON,,,,58100,b5507f826bb0e893
-71.4970346,41.7579724,23,DONNA DR,,CRANSTON,,,,58114,119bc2707046d672
-71.4964823,41.7580658,25,DONNA DR,,CRANSTON,,,,58115,14d0583dd9d7051d
-71.4919214,41.7570317,21,PRISCILLA DR,,CRANSTON,,,,58073,0dc1f99e9825a8eb
-71.4919481,41.7573252,25,PRISCILLA DR,,CRANSTON,,,,58074,4e45ca11f58db0df
-71.4919927,41.7575119,33,PRISCILLA DR,,CRANSTON,,,,58075,4cd935b2b5879441
-71.4925805,41.7580656,60,PRISCILLA DR,,CRANSTON,,,,58089,7ba8f8d79afbf832
-71.4929726,41.7572185,18,ANGELA AV,,CRANSTON,,,,58090,5462ab49b7f9fa92
-71.4932487,41.7573452,24,ANGELA AV,,CRANSTON,,,,58091,f81e0aaf349e72e6
-71.4938455,41.7575854,38,ANGELA AV,,CRANSTON,,,,58092,3c29cee14bcf0a24
-71.4907811,41.7578587,29,PHENIX RIDGE DR,,CRANSTON,,,,58106,d465ee01395f7d29
-71.490799,41.7575185,21,PHENIX RIDGE DR,,CRANSTON,,,,58107,fb11c6c6dd24155f
-71.490701,41.757145,15,PHENIX RIDGE DR,,CRANSTON,,,,58108,c8253308962bc1fa
-71.4901398,41.757225,25,KATELAN CT,,CRANSTON,,,,58109,7d27f060dbae36ec
-71.4967228,41.758446,42,DONNA DR,,CRANSTON,,,,58122,c2763b518d16c05c
-71.4970613,41.7595932,19,CHALONER CT,,CRANSTON,,,,58123,3f1c4435e25057f8
-71.4971414,41.7605537,84,OLNEY ARNOLD RD,,CRANSTON,,,,58124,b75cd465a69867c6
-71.4969722,41.7602536,74,OLNEY ARNOLD RD,,CRANSTON,,,,58125,82e4810a1e471319
-71.4942019,41.7568651,1212,PHENIX AV,,CRANSTON,,,,58139,7355ebd5be2ce7a1
-71.4938545,41.7566116,1190,PHENIX AV,,CRANSTON,,,,58140,505750fb2d83c02f
-71.4934804,41.7563714,1170,PHENIX AV,,CRANSTON,,,,58141,6435d2ccdc9e3ab2
-71.4960814,41.7589796,51,DONNA DR,,CRANSTON,,,,58118,0ba4cdc17918ffd7
-71.4968564,41.7588528,52,DONNA DR,,CRANSTON,,,,58120,354d8fc3bacb9888
-71.4966871,41.7597466,64,OLNEY ARNOLD RD,,CRANSTON,,,,58127,a8718600462a6df8
-71.4963663,41.7612607,111,OLNEY ARNOLD RD,,CRANSTON,,,,58129,14c8e0587d9aff0b
-71.4931953,41.7569517,1171,PHENIX AV,,CRANSTON,,,,58136,ca8f11913145ff3a
-71.495458,41.7564115,16,SPRING MEADOW CT,,CRANSTON,,,,58142,48c6e6a9f4d1d712
-71.4915833,41.7543503,137,HINES FARM RD,,CRANSTON,,,,58156,95d1d6e50b2008a0
-71.4931065,41.7543637,160,HINES FARM RD,,CRANSTON,,,,58157,e1c818fedfc0ac2c
-71.4910756,41.7542835,123,HINES FARM RD,,CRANSTON,,,,58158,e1af1f038f52eb03
-71.4904698,41.7543502,109,HINES FARM RD,,CRANSTON,,,,58159,7990ea0f76cf2e9d
-71.4901488,41.7567247,33,KATELAN CT,,CRANSTON,,,,58172,ed0e5f8fe36067c6
-71.4896767,41.7566846,32,KATELAN CT,,CRANSTON,,,,58173,7141afeb920121bc
-71.4914226,41.7568182,10,PHENIX RIDGE DR,,CRANSTON,,,,58174,588081f66a7ede60
-71.4920195,41.7567515,15,PRISCILLA DR,,CRANSTON,,,,58175,9dd230cc8b612f1f
-71.4916721,41.756458,2,PHENIX RIDGE DR,,CRANSTON,,,,58176,c58e5ff43085361b
-71.4993601,41.7610807,118,HILLCREST DR,,CRANSTON,,,,58189,df7736c84741e2ca
-71.4972666,41.7608672,106,OLNEY ARNOLD RD,,CRANSTON,,,,58190,a49499df6550bdf5
-71.4978011,41.7611674,112,OLNEY ARNOLD RD,,CRANSTON,,,,58191,848699f567e15aa6
-71.4769169,41.7640599,41,WEDGE ST,,CRANSTON,,,,57921,b5e51483dac8e4e9
-71.4779588,41.7653941,72,VALLEY ST,,CRANSTON,,,,57926,ffafb0bcc2eb1dc3
-71.4776559,41.7653007,64,VALLEY ST,,CRANSTON,,,,57928,9d9531c0bfbf7ce5
-71.4710403,41.7566548,75,FREEHOLD AV,,CRANSTON,,,,57935,64cc87cb5638bd75
-71.4703099,41.7564612,248,BELVEDERE DR,,CRANSTON,,,,57937,a2eb031369285963
-71.4778108,41.7553356,2555,CRANSTON ST,,CRANSTON,,,,57944,d9f4b68c72ae65b4
-71.4778999,41.7550955,2561,CRANSTON ST,,CRANSTON,,,,57946,c9d157c2c2ce1575
-71.476528,41.7555555,655,OAKLAWN AV,,CRANSTON,,,,57951,df8c6672a4b43021
-71.476733,41.7551953,665,OAKLAWN AV,,CRANSTON,,,,57953,b8d81608fe9f2716
-71.4742833,41.7552081,140,MOUNTAIN LAUREL DR,,CRANSTON,,,,57960,c4d83103accac09d
-71.4737665,41.7557483,8,VIOLET DR,,CRANSTON,,,,57962,65adbcc7e1e90f1d
-71.4725463,41.7552744,178,MOUNTAIN LAUREL DR,,CRANSTON,,,,57969,e60c0921c5b51cd9
-71.4719673,41.7552076,192,MOUNTAIN LAUREL DR,,CRANSTON,,,,57971,f2fc935184708878
-71.4704709,41.7550205,224,MOUNTAIN LAUREL DR,,CRANSTON,,,,57976,6de427e234b9e719
-71.4728756,41.7558548,64,LONG CT,,CRANSTON,,,,57978,c1989833098b059c
-71.4710942,41.7555342,20,LONG CT,,CRANSTON,,,,57985,2606532eb032891a
-71.4705865,41.7553473,8,LONG CT,,CRANSTON,,,,57987,e5e98b9e3cb4aec5
-71.4750763,41.7547748,40,BLOSSOM DR,,CRANSTON,,,,57994,b67d790f410c2488
-71.4757355,41.7546682,20,BLOSSOM DR,,CRANSTON,,,,57996,ae227c4d0393d6ce
-71.4705512,41.7546336,223,MOUNTAIN LAUREL DR,,CRANSTON,,,,58001,6ed537ae601ba245
-71.4715221,41.7547673,203,MOUNTAIN LAUREL DR,,CRANSTON,,,,58003,c0fa4edfaf04d5ae
-71.4738648,41.7549813,137,MOUNTAIN LAUREL DR,,CRANSTON,,,,58010,989fd5c74eb3fbcd
-71.4733037,41.7547077,195,SWEETBRIAR DR,,CRANSTON,,,,58012,2af581950c3749b6
-71.4720122,41.7544272,165,SWEETBRIAR DR,,CRANSTON,,,,58019,40f94c8084a47a3a
-71.478692,41.7587842,90,SHERMAN AV,,CRANSTON,,,,58021,a96d2b766d93f6bc
-71.484615,41.7628206,875,PHENIX AV,,CRANSTON,,,,58026,7426f8dbe1219d00
-71.4782172,41.7664281,24,WAIN ST,,CRANSTON,,,,58028,46c226dd3a2e4553
-71.4851495,41.7629274,,PHENIX AV,,CRANSTON,,,,58035,095d4f724a302d30
-71.4861829,41.7630876,,PHENIX AV,,CRANSTON,,,,58037,c89ab4cedcbd7f3f
-71.4802303,41.7677825,140,HIGHLAND ST,,CRANSTON,,,,58044,0554edd73fad5547
-71.4796601,41.7679891,130,HIGHLAND ST,,CRANSTON,,,,58046,32652cc397388f5c
-71.4792276,41.7551291,12,LONGHILL DR,,CRANSTON,,,,58051,4a03f0065df57a7e
-71.4789249,41.7547555,190,ANGELL AV,,CRANSTON,,,,58053,b3292b4f12e0b7ba
-71.4782125,41.7541084,2593,CRANSTON ST,,CRANSTON,,,,58060,9cb79a48b8ef89b8
-71.479317,41.7541353,170,ANGELL AV,,CRANSTON,,,,58062,9e11ec089a2478ca
-71.491369,41.7582523,34,PHENIX RIDGE DR,,CRANSTON,,,,58069,5c774867474dc6aa
-71.4913067,41.7575452,22,PHENIX RIDGE DR,,CRANSTON,,,,58071,d1f93b6d303c8b82
-71.4960102,41.7581791,35,DONNA DR,,CRANSTON,,,,58116,6e3f0ac2e577cd68
-71.496028,41.7586327,43,DONNA DR,,CRANSTON,,,,58117,8bd1e73ccfb1d857
-71.4969008,41.762468,161,OLNEY ARNOLD RD,,CRANSTON,,,,58131,edbb1964a0d76ca4
-71.4968651,41.7631484,167,OLNEY ARNOLD RD,,CRANSTON,,,,58132,2836a7a342a3b6a7
-71.4971056,41.7636687,175,OLNEY ARNOLD RD,,CRANSTON,,,,58133,14ecfbebd025b200
-71.4968918,41.764916,25,OAKRIDGE DR,,CRANSTON,,,,58134,a1f67f5fcb695372
-71.4963756,41.7549375,15,HIGH MEADOW CT,,CRANSTON,,,,58147,f97292994d87ddc3
-71.4961084,41.7546773,21,HIGH MEADOW CT,,CRANSTON,,,,58148,51a8d05a22bbdd9b
-71.4964113,41.7542104,10,MITCHELL CIR,,CRANSTON,,,,58150,437a9cd320bc3a82
-71.4938458,41.754297,105,MOLLIE DR,,CRANSTON,,,,58151,01e787b8a0ece458
-71.4975338,41.7615476,124,OLNEY ARNOLD RD,,CRANSTON,,,,58192,a1aed7b0d93379f9
-71.498487,41.761601,140,HILLCREST DR N,,CRANSTON,,,,58206,736ae33ec47e0e9a
-71.4989414,41.7614742,144,HILLCREST DR N,,CRANSTON,,,,58207,c46bb36a99377bdb
-71.4993512,41.760367,100,HILLCREST DR,,CRANSTON,,,,58208,596d27fa992f80d7
-71.4988701,41.7598734,90,HILLCREST DR,,CRANSTON,,,,58209,c83678358e1908e4
-71.5000728,41.7588129,107,KIMBERLY LN,,CRANSTON,,,,58223,4bf5a321e50a1b05
-71.5002242,41.7591464,117,KIMBERLY LN,,CRANSTON,,,,58224,a4b6d0775e6f050f
-71.5145342,41.751842,2,MYSTERY FARMS DR,,CRANSTON,,,,58858,6451bd76d11d4298
-71.518097,41.7511345,601,HOPE RD,,CRANSTON,,,,58859,0cb2c87cecede326
-71.5162621,41.7510681,541,HOPE RD,,CRANSTON,,,,58860,53c071ca0e3479d5
-71.5158969,41.7512015,521,HOPE RD,,CRANSTON,,,,58861,def9e275b6e91347
-71.5024378,41.7561118,54,HOPE HILL TERR,,CRANSTON,,,,58874,29c69cb59a2adcf8
-71.5028119,41.7559517,55,PASTURE VIEW LN,,CRANSTON,,,,58875,842f0427e1cdb879
-71.503872,41.7555715,45,PASTURE VIEW LN,,CRANSTON,,,,58876,c455105520f4b506
-71.504353,41.755418,39,PASTURE VIEW LN,,CRANSTON,,,,58877,e78a01d7b4c23883
-71.4925896,41.7567649,6,PRISCILLA DR,,CRANSTON,,,,58138,f8683b08390736cc
-71.4958588,41.7563449,10,SPRING MEADOW CT,,CRANSTON,,,,58143,36c38c5aec348566
-71.4960816,41.7557312,3,SPRING MEADOW CT,,CRANSTON,,,,58145,a92eebe830b1d1e2
-71.4938547,41.7546372,115,MOLLIE DR,,CRANSTON,,,,58152,bd90ad50c32b8c74
-71.4929728,41.754904,175,HINES FARM RD,,CRANSTON,,,,58154,5256c583c82062b3
-71.4895434,41.7546302,91,HINES FARM RD,,CRANSTON,,,,58161,28e9a0f362da7b7e
-71.488626,41.7542299,77,HINES FARM RD,,CRANSTON,,,,58163,2a7a47b3e7fa78c6
-71.4886523,41.7565778,1025,PHENIX AV,,CRANSTON,,,,58168,d56f7292f4714456
-71.4910574,41.7564446,5,PHENIX RIDGE DR,,CRANSTON,,,,58170,b16a42326be8061d
-71.4974181,41.7578924,21,HILLCREST DR,,CRANSTON,,,,58177,81db22929039532d
-71.4979437,41.7585927,47,HILLCREST DR,,CRANSTON,,,,58179,aac47e9e89f079a6
-71.498104,41.7605337,99,HILLCREST DR,,CRANSTON,,,,58186,b1a45c763151884d
-71.4984692,41.7606672,101,HILLCREST DR,,CRANSTON,,,,58188,0b6002e53ea8f3dc
-71.4975872,41.7618811,134,OLNEY ARNOLD RD,,CRANSTON,,,,58193,d51f3238af6a9035
-71.5048429,41.755298,35,PASTURE VIEW LN,,CRANSTON,,,,58878,b05ed3ff8a2d4bf8
-71.5033374,41.7533503,120,HOPE RD,,CRANSTON,,,,58891,07642536f72239f7
-71.5030256,41.7532503,110,HOPE RD,,CRANSTON,,,,58892,1538122998751133
-71.5025179,41.7531569,100,HOPE RD,,CRANSTON,,,,58893,88272def42da135c
-71.5025089,41.75269,15,COUNTRY VIEW DR,,CRANSTON,,,,58894,a0acdaa13b3755b7
-71.5004064,41.7561919,9,GINA CT,,CRANSTON,,,,58908,90a6d57ab8fcdad9
-71.5007538,41.7558583,25,HOPE HILL TERR,,CRANSTON,,,,58909,923d18832b03db52
-71.4997917,41.755765,21,HOPE HILL TERR,,CRANSTON,,,,58910,3d5796e2d2deb2c5
-71.4993819,41.7557049,15,HOPE HILL TERR,,CRANSTON,,,,58911,192fb5efbb8978ed
-71.4949817,41.7531768,55,MOLLIE DR,,CRANSTON,,,,58924,71e67278a1accd62
-71.4946075,41.7532969,65,MOLLIE DR,,CRANSTON,,,,58925,808833fb679c3a8d
-71.5003133,41.7594399,129,KIMBERLY LN,,CRANSTON,,,,58225,be01abf58d525984
-71.5005004,41.7598067,137,KIMBERLY LN,,CRANSTON,,,,58226,99a2727194c8bbd7
-71.5037431,41.7616143,21,ELLEN LN,,CRANSTON,,,,58239,2d52d3e68a256b8d
-71.5038857,41.7613474,31,ELLEN LN,,CRANSTON,,,,58240,f9cb2e764c08bc58
-71.5041084,41.7610339,41,ELLEN LN,,CRANSTON,,,,58241,77b01972207e9d28
-71.5142318,41.753663,435,HOPE RD,,CRANSTON,,,,58854,74722a69ab17fe6f
-71.5128423,41.7540767,425,HOPE RD,,CRANSTON,,,,58856,d202160e4e019e3a
-71.5142847,41.7512884,16,MYSTERY FARMS DR,,CRANSTON,,,,58863,1b168356ef9da248
-71.5146676,41.7508815,21,MYSTERY FARMS DR,,CRANSTON,,,,58865,bf24848eb364ff34
-71.5041036,41.755905,44,PASTURE VIEW LN,,CRANSTON,,,,58870,bed2fd0428a8329a
-71.4879578,41.7549502,21,FURNACE HILL RD,,CRANSTON,,,,58164,a17a4d07ef53b51c
-71.4882515,41.7561042,1040,PHENIX AV,,CRANSTON,,,,58165,b6f6de61e076958a
-71.488002,41.7563643,,PHENIX AV,,CRANSTON,,,,58166,1a7ee3abc3042277
-71.4901489,41.7557976,1097,PHENIX AV,,CRANSTON,,,,58167,10d336fdf48b2760
-71.4979793,41.7592864,5,CHALONER CT,,CRANSTON,,,,58181,819c8a4471220721
-71.497614,41.7593398,11,CHALONER CT,,CRANSTON,,,,58182,0e1955d8a8c34b3f
-71.4980862,41.75978,87,HILLCREST DR,,CRANSTON,,,,58183,f96571fe007c3bec
-71.4986117,41.7627082,24,COLLINGWOOD DR,,CRANSTON,,,,58197,5419988e648fd05d
